timestamp,hmd_pos_x,hmd_pos_y,hmd_pos_z,hmd_rot_w,hmd_rot_x,hmd_rot_y,hmd_rot_z,left_controller_pos_x,left_controller_pos_y,left_controller_pos_z,left_controller_rot_w,left_controller_rot_x,left_controller_rot_y,left_controller_rot_z,right_controller_pos_x,right_controller_pos_y,right_controller_pos_z,right_controller_rot_w,right_controller_rot_x,right_controller_rot_y,right_controller_rot_z
18234,3.0,160.14,-7.52,0.38,-0.04,0.86,0.33,-25.82,134.89,1.61,0.46,-0.24,-0.06,-0.85,-7.82,143.11,-7.43,0.08,0.29,0.83,-0.48
18249,3.0,160.15,-7.52,0.38,-0.04,0.86,0.33,-25.83,134.9,1.63,0.46,-0.24,-0.06,-0.85,-7.98,143.25,-7.64,0.09,0.28,0.82,-0.49
18263,3.01,160.15,-7.53,0.38,-0.04,0.86,0.33,-25.84,134.91,1.63,0.46,-0.24,-0.06,-0.85,-8.16,143.38,-7.86,0.09,0.27,0.82,-0.5
18280,3.02,160.16,-7.54,0.38,-0.04,0.86,0.33,-25.84,134.93,1.64,0.46,-0.24,-0.06,-0.85,-8.34,143.44,-8.04,0.1,0.27,0.82,-0.5
18295,3.02,160.17,-7.54,0.38,-0.04,0.86,0.33,-25.84,134.96,1.63,0.46,-0.24,-0.06,-0.85,-8.47,143.41,-8.11,0.1,0.27,0.81,-0.5
18311,3.03,160.18,-7.54,0.38,-0.04,0.86,0.33,-25.83,135.01,1.6,0.46,-0.24,-0.06,-0.85,-8.57,143.26,-8.0,0.1,0.28,0.82,-0.5
18328,3.04,160.18,-7.54,0.38,-0.04,0.86,0.33,-25.82,135.05,1.57,0.46,-0.24,-0.06,-0.85,-8.66,143.03,-7.79,0.1,0.28,0.82,-0.49
18342,3.04,160.19,-7.54,0.38,-0.04,0.86,0.33,-25.81,135.08,1.55,0.46,-0.24,-0.06,-0.85,-8.7,142.75,-7.53,0.09,0.28,0.83,-0.47
18356,3.05,160.19,-7.53,0.38,-0.04,0.86,0.33,-25.8,135.12,1.53,0.46,-0.24,-0.06,-0.85,-8.71,142.48,-7.29,0.08,0.28,0.84,-0.46
18372,3.05,160.2,-7.52,0.38,-0.04,0.86,0.33,-25.79,135.17,1.52,0.46,-0.24,-0.06,-0.85,-8.66,142.2,-7.09,0.07,0.28,0.84,-0.45
18389,3.06,160.2,-7.51,0.38,-0.04,0.86,0.33,-25.79,135.21,1.5,0.46,-0.24,-0.06,-0.85,-8.52,142.04,-7.05,0.06,0.28,0.85,-0.45
18405,3.07,160.2,-7.51,0.38,-0.04,0.86,0.33,-25.79,135.26,1.5,0.46,-0.24,-0.06,-0.85,-8.4,142.02,-7.14,0.06,0.28,0.84,-0.46
18419,3.08,160.2,-7.5,0.38,-0.04,0.86,0.33,-25.79,135.3,1.48,0.46,-0.24,-0.06,-0.85,-8.41,142.07,-7.26,0.06,0.27,0.84,-0.46
18433,3.08,160.2,-7.49,0.38,-0.04,0.86,0.33,-25.8,135.34,1.46,0.46,-0.24,-0.06,-0.85,-8.48,142.14,-7.35,0.06,0.26,0.84,-0.46
18465,3.09,160.2,-7.47,0.38,-0.04,0.86,0.33,-25.83,135.44,1.46,0.46,-0.24,-0.06,-0.85,-8.79,142.37,-7.53,0.07,0.23,0.85,-0.47
18477,3.09,160.2,-7.46,0.38,-0.04,0.86,0.33,-25.83,135.46,1.46,0.46,-0.24,-0.06,-0.85,-8.87,142.42,-7.57,0.07,0.22,0.85,-0.47
18493,3.09,160.19,-7.45,0.38,-0.04,0.86,0.33,-25.85,135.5,1.47,0.46,-0.24,-0.06,-0.85,-8.95,142.48,-7.62,0.07,0.2,0.86,-0.47
18507,3.09,160.19,-7.45,0.38,-0.04,0.86,0.33,-25.89,135.53,1.5,0.46,-0.25,-0.05,-0.85,-9.0,142.51,-7.64,0.06,0.18,0.86,-0.47
18522,3.1,160.19,-7.44,0.38,-0.04,0.86,0.33,-25.94,135.56,1.53,0.47,-0.25,-0.05,-0.85,-9.08,142.53,-7.68,0.06,0.17,0.87,-0.47
18536,3.1,160.18,-7.44,0.38,-0.04,0.86,0.33,-26.0,135.57,1.57,0.47,-0.25,-0.05,-0.85,-9.18,142.56,-7.7,0.06,0.16,0.87,-0.47
18548,3.1,160.18,-7.43,0.38,-0.04,0.86,0.33,-26.04,135.57,1.62,0.47,-0.25,-0.05,-0.85,-9.34,142.59,-7.71,0.06,0.14,0.87,-0.47
18562,3.1,160.18,-7.43,0.38,-0.04,0.86,0.33,-26.09,135.58,1.67,0.47,-0.26,-0.05,-0.84,-9.57,142.62,-7.73,0.06,0.12,0.88,-0.47
18577,3.1,160.18,-7.43,0.38,-0.04,0.86,0.33,-26.13,135.59,1.7,0.47,-0.26,-0.05,-0.84,-9.86,142.66,-7.77,0.07,0.09,0.88,-0.47
18590,3.11,160.18,-7.42,0.38,-0.04,0.86,0.33,-26.16,135.61,1.73,0.47,-0.26,-0.05,-0.84,-10.15,142.68,-7.79,0.07,0.07,0.88,-0.47
18603,3.11,160.18,-7.42,0.38,-0.04,0.86,0.33,-26.2,135.64,1.75,0.47,-0.26,-0.05,-0.84,-10.41,142.69,-7.81,0.07,0.06,0.88,-0.47
18617,3.12,160.18,-7.42,0.38,-0.04,0.86,0.33,-26.23,135.66,1.78,0.47,-0.26,-0.04,-0.84,-10.73,142.67,-7.83,0.08,0.03,0.88,-0.47
18632,3.12,160.18,-7.42,0.38,-0.04,0.86,0.33,-26.26,135.68,1.8,0.47,-0.26,-0.04,-0.84,-11.03,142.64,-7.85,0.08,0.01,0.88,-0.46
18647,3.12,160.17,-7.43,0.38,-0.04,0.86,0.33,-26.29,135.71,1.82,0.48,-0.26,-0.04,-0.84,-11.3,142.61,-7.86,0.08,-0.02,0.88,-0.46
18660,3.13,160.17,-7.43,0.38,-0.04,0.86,0.33,-26.32,135.72,1.85,0.48,-0.27,-0.04,-0.84,-11.57,142.58,-7.88,0.08,-0.04,0.88,-0.46
18671,3.13,160.17,-7.43,0.38,-0.04,0.86,0.33,-26.36,135.74,1.89,0.48,-0.27,-0.04,-0.83,-11.82,142.57,-7.92,0.08,-0.05,0.88,-0.46
18686,3.13,160.18,-7.43,0.38,-0.04,0.86,0.33,-26.4,135.74,1.94,0.48,-0.27,-0.03,-0.83,-12.14,142.53,-7.97,0.08,-0.07,0.88,-0.46
18701,3.13,160.19,-7.43,0.38,-0.04,0.86,0.33,-26.44,135.73,1.99,0.49,-0.27,-0.03,-0.83,-12.41,142.52,-8.03,0.09,-0.08,0.88,-0.47
18714,3.14,160.19,-7.43,0.38,-0.04,0.86,0.33,-26.46,135.7,2.03,0.49,-0.27,-0.03,-0.83,-12.64,142.49,-8.08,0.09,-0.09,0.87,-0.47
18728,3.14,160.2,-7.43,0.38,-0.04,0.86,0.33,-26.46,135.68,2.07,0.49,-0.27,-0.03,-0.83,-12.84,142.45,-8.11,0.1,-0.1,0.87,-0.47
18744,3.14,160.21,-7.43,0.38,-0.04,0.86,0.33,-26.47,135.67,2.09,0.49,-0.28,-0.03,-0.83,-13.0,142.4,-8.11,0.1,-0.11,0.87,-0.47
18758,3.15,160.21,-7.43,0.38,-0.04,0.86,0.33,-26.47,135.68,2.1,0.49,-0.27,-0.03,-0.83,-13.12,142.35,-8.11,0.1,-0.11,0.87,-0.46
18771,3.15,160.21,-7.43,0.38,-0.04,0.86,0.33,-26.46,135.69,2.1,0.49,-0.27,-0.03,-0.83,-13.23,142.31,-8.11,0.1,-0.12,0.87,-0.46
18789,3.15,160.21,-7.44,0.38,-0.04,0.86,0.33,-26.44,135.73,2.08,0.49,-0.27,-0.03,-0.83,-13.35,142.27,-8.12,0.11,-0.12,0.87,-0.46
18804,3.15,160.21,-7.44,0.38,-0.04,0.86,0.33,-26.42,135.77,2.08,0.49,-0.27,-0.03,-0.83,-13.42,142.25,-8.12,0.11,-0.12,0.87,-0.46
18817,3.15,160.21,-7.44,0.38,-0.04,0.86,0.33,-26.41,135.78,2.07,0.49,-0.27,-0.03,-0.83,-13.46,142.24,-8.14,0.11,-0.12,0.87,-0.46
18833,3.16,160.21,-7.44,0.38,-0.04,0.86,0.33,-26.4,135.81,2.08,0.49,-0.27,-0.03,-0.83,-13.49,142.23,-8.16,0.11,-0.11,0.87,-0.46
18849,3.16,160.21,-7.44,0.38,-0.04,0.86,0.33,-26.39,135.82,2.08,0.49,-0.27,-0.03,-0.83,-13.48,142.23,-8.16,0.11,-0.11,0.87,-0.46
18865,3.16,160.21,-7.44,0.38,-0.04,0.86,0.33,-26.39,135.85,2.08,0.49,-0.27,-0.03,-0.83,-13.45,142.23,-8.15,0.11,-0.11,0.87,-0.46
18881,3.16,160.21,-7.44,0.38,-0.04,0.86,0.33,-26.38,135.87,2.08,0.49,-0.27,-0.03,-0.83,-13.4,142.23,-8.14,0.11,-0.11,0.87,-0.46
18894,3.17,160.21,-7.44,0.38,-0.04,0.86,0.33,-26.37,135.91,2.07,0.49,-0.27,-0.03,-0.83,-13.34,142.23,-8.12,0.11,-0.11,0.87,-0.46
18909,3.17,160.21,-7.44,0.38,-0.04,0.86,0.33,-26.35,135.93,2.06,0.49,-0.27,-0.03,-0.83,-13.28,142.25,-8.11,0.11,-0.11,0.87,-0.46
18921,3.18,160.21,-7.43,0.38,-0.04,0.86,0.33,-26.33,135.96,2.05,0.49,-0.27,-0.03,-0.83,-13.21,142.27,-8.1,0.11,-0.1,0.87,-0.46
18936,3.19,160.21,-7.43,0.38,-0.04,0.86,0.33,-26.31,135.98,2.02,0.49,-0.27,-0.03,-0.83,-13.11,142.3,-8.1,0.11,-0.1,0.87,-0.46
18948,3.2,160.21,-7.43,0.38,-0.04,0.86,0.33,-26.3,136.01,2.02,0.49,-0.27,-0.03,-0.83,-13.03,142.32,-8.1,0.11,-0.1,0.87,-0.46
18959,3.21,160.21,-7.42,0.38,-0.04,0.86,0.33,-26.28,136.04,2.01,0.49,-0.27,-0.02,-0.83,-12.94,142.35,-8.09,0.1,-0.1,0.88,-0.46
18973,3.22,160.21,-7.42,0.38,-0.04,0.86,0.33,-26.27,136.07,1.99,0.49,-0.27,-0.02,-0.83,-12.85,142.38,-8.08,0.1,-0.1,0.88,-0.46
18987,3.23,160.21,-7.42,0.38,-0.04,0.86,0.33,-26.25,136.11,1.97,0.49,-0.27,-0.02,-0.83,-12.75,142.4,-8.06,0.1,-0.1,0.88,-0.46
19001,3.23,160.2,-7.4,0.38,-0.04,0.86,0.33,-26.23,136.13,1.96,0.49,-0.27,-0.02,-0.83,-12.65,142.42,-8.04,0.1,-0.1,0.88,-0.46
19014,3.24,160.2,-7.39,0.38,-0.04,0.86,0.33,-26.21,136.15,1.95,0.49,-0.26,-0.02,-0.83,-12.57,142.45,-8.02,0.1,-0.1,0.88,-0.46
19028,3.25,160.21,-7.38,0.38,-0.04,0.86,0.33,-26.18,136.18,1.94,0.49,-0.26,-0.02,-0.83,-12.48,142.48,-7.99,0.1,-0.1,0.88,-0.46
19042,3.26,160.21,-7.38,0.38,-0.04,0.86,0.33,-26.16,136.21,1.92,0.49,-0.26,-0.02,-0.83,-12.39,142.51,-7.96,0.1,-0.09,0.88,-0.46
19057,3.27,160.21,-7.37,0.38,-0.04,0.86,0.33,-26.13,136.25,1.9,0.49,-0.26,-0.02,-0.83,-12.32,142.53,-7.94,0.1,-0.09,0.88,-0.46
19074,3.29,160.21,-7.36,0.38,-0.04,0.86,0.33,-26.09,136.29,1.87,0.49,-0.26,-0.02,-0.83,-12.24,142.58,-7.92,0.1,-0.09,0.88,-0.46
19092,3.31,160.2,-7.36,0.38,-0.04,0.86,0.33,-26.06,136.31,1.85,0.49,-0.26,-0.02,-0.83,-12.16,142.62,-7.91,0.1,-0.09,0.88,-0.46
19107,3.33,160.2,-7.35,0.38,-0.04,0.86,0.33,-26.03,136.33,1.84,0.49,-0.26,-0.02,-0.83,-12.1,142.66,-7.89,0.1,-0.09,0.88,-0.46
19124,3.36,160.19,-7.35,0.38,-0.04,0.86,0.33,-25.99,136.35,1.82,0.49,-0.26,-0.02,-0.83,-12.03,142.69,-7.85,0.1,-0.09,0.88,-0.46
19140,3.38,160.19,-7.35,0.38,-0.04,0.86,0.33,-25.97,136.38,1.81,0.49,-0.26,-0.02,-0.83,-11.97,142.7,-7.81,0.1,-0.08,0.88,-0.46
19155,3.4,160.19,-7.34,0.38,-0.04,0.86,0.33,-25.95,136.41,1.78,0.49,-0.26,-0.02,-0.83,-11.92,142.72,-7.76,0.1,-0.08,0.88,-0.45
19173,3.43,160.18,-7.34,0.38,-0.04,0.86,0.33,-25.93,136.44,1.77,0.49,-0.26,-0.02,-0.83,-11.88,142.74,-7.7,0.1,-0.08,0.88,-0.45
19187,3.45,160.18,-7.34,0.38,-0.04,0.86,0.33,-25.89,136.47,1.75,0.49,-0.25,-0.02,-0.84,-11.85,142.77,-7.66,0.1,-0.08,0.88,-0.45
19202,3.47,160.18,-7.35,0.38,-0.04,0.86,0.33,-25.86,136.49,1.74,0.49,-0.25,-0.02,-0.84,-11.82,142.8,-7.63,0.1,-0.08,0.88,-0.45
19216,3.49,160.18,-7.35,0.38,-0.04,0.86,0.33,-25.82,136.51,1.72,0.49,-0.25,-0.02,-0.84,-11.79,142.83,-7.59,0.1,-0.08,0.88,-0.45
19230,3.52,160.18,-7.35,0.38,-0.04,0.86,0.33,-25.78,136.53,1.7,0.49,-0.25,-0.02,-0.84,-11.75,142.86,-7.55,0.1,-0.08,0.88,-0.45
19245,3.54,160.18,-7.35,0.38,-0.04,0.86,0.33,-25.74,136.56,1.69,0.49,-0.25,-0.02,-0.84,-11.71,142.88,-7.49,0.1,-0.08,0.88,-0.45
19260,3.58,160.19,-7.35,0.38,-0.04,0.86,0.33,-25.69,136.59,1.66,0.49,-0.25,-0.02,-0.84,-11.65,142.89,-7.41,0.1,-0.08,0.89,-0.45
19287,3.62,160.2,-7.35,0.38,-0.04,0.86,0.33,-25.65,136.65,1.63,0.48,-0.25,-0.02,-0.84,-11.6,142.9,-7.35,0.1,-0.08,0.89,-0.45
19302,3.65,160.21,-7.35,0.38,-0.04,0.86,0.33,-25.6,136.69,1.6,0.48,-0.25,-0.02,-0.84,-11.58,142.92,-7.32,0.1,-0.08,0.89,-0.45
19315,3.67,160.21,-7.34,0.38,-0.04,0.86,0.33,-25.57,136.72,1.57,0.48,-0.25,-0.02,-0.84,-11.56,142.94,-7.29,0.1,-0.08,0.89,-0.45
19329,3.7,160.21,-7.34,0.38,-0.04,0.86,0.33,-25.53,136.76,1.55,0.48,-0.25,-0.02,-0.84,-11.54,142.96,-7.26,0.1,-0.08,0.89,-0.45
19343,3.73,160.22,-7.33,0.38,-0.04,0.86,0.33,-25.48,136.78,1.54,0.48,-0.25,-0.02,-0.84,-11.53,142.98,-7.24,0.1,-0.08,0.89,-0.45
19358,3.77,160.22,-7.32,0.38,-0.04,0.86,0.33,-25.44,136.8,1.55,0.48,-0.25,-0.02,-0.84,-11.51,143.0,-7.23,0.1,-0.08,0.89,-0.45
19371,3.8,160.23,-7.31,0.38,-0.04,0.86,0.33,-25.41,136.82,1.55,0.48,-0.25,-0.02,-0.84,-11.48,143.03,-7.21,0.1,-0.08,0.89,-0.45
19386,3.83,160.23,-7.3,0.38,-0.04,0.86,0.33,-25.37,136.84,1.54,0.48,-0.25,-0.02,-0.84,-11.44,143.05,-7.2,0.1,-0.08,0.89,-0.45
19399,3.86,160.23,-7.29,0.38,-0.04,0.86,0.33,-25.33,136.87,1.53,0.48,-0.24,-0.02,-0.84,-11.4,143.07,-7.18,0.1,-0.08,0.89,-0.45
19413,3.89,160.24,-7.27,0.38,-0.04,0.86,0.33,-25.3,136.9,1.52,0.48,-0.24,-0.02,-0.84,-11.35,143.1,-7.17,0.1,-0.08,0.89,-0.45
19430,3.93,160.24,-7.26,0.38,-0.04,0.86,0.33,-25.25,136.94,1.51,0.48,-0.24,-0.02,-0.84,-11.3,143.12,-7.15,0.1,-0.08,0.89,-0.45
19443,3.96,160.24,-7.25,0.38,-0.04,0.86,0.33,-25.21,136.97,1.51,0.48,-0.24,-0.02,-0.84,-11.26,143.14,-7.13,0.1,-0.08,0.89,-0.45
19455,3.98,160.24,-7.24,0.38,-0.04,0.86,0.33,-25.18,137.01,1.5,0.48,-0.24,-0.02,-0.84,-11.22,143.15,-7.11,0.1,-0.08,0.89,-0.45
19468,4.0,160.25,-7.23,0.38,-0.04,0.86,0.33,-25.15,137.04,1.5,0.48,-0.24,-0.02,-0.84,-11.19,143.17,-7.09,0.1,-0.08,0.89,-0.44
19480,4.02,160.26,-7.23,0.38,-0.04,0.86,0.33,-25.13,137.07,1.5,0.48,-0.24,-0.02,-0.85,-11.17,143.18,-7.08,0.1,-0.08,0.89,-0.44
19493,4.05,160.26,-7.22,0.38,-0.04,0.86,0.33,-25.12,137.1,1.51,0.48,-0.24,-0.02,-0.85,-11.15,143.18,-7.06,0.1,-0.08,0.89,-0.44
19509,4.07,160.27,-7.21,0.38,-0.04,0.86,0.33,-25.11,137.12,1.53,0.48,-0.24,-0.02,-0.85,-11.11,143.2,-7.04,0.1,-0.08,0.89,-0.44
19525,4.09,160.29,-7.2,0.38,-0.04,0.86,0.33,-25.1,137.13,1.56,0.48,-0.24,-0.02,-0.85,-11.07,143.23,-7.02,0.1,-0.08,0.89,-0.44
19541,4.11,160.31,-7.2,0.38,-0.04,0.86,0.33,-25.09,137.14,1.59,0.48,-0.24,-0.02,-0.85,-11.02,143.25,-7.01,0.1,-0.08,0.89,-0.44
19553,4.12,160.32,-7.19,0.38,-0.04,0.87,0.33,-25.08,137.14,1.62,0.47,-0.24,-0.02,-0.85,-10.98,143.26,-6.98,0.1,-0.08,0.89,-0.44
19568,4.14,160.34,-7.17,0.38,-0.04,0.87,0.33,-25.06,137.15,1.64,0.47,-0.24,-0.02,-0.85,-10.94,143.28,-6.95,0.1,-0.08,0.89,-0.44
19581,4.14,160.37,-7.16,0.38,-0.04,0.87,0.33,-25.05,137.15,1.66,0.47,-0.24,-0.02,-0.85,-10.91,143.28,-6.92,0.1,-0.08,0.89,-0.44
19595,4.15,160.4,-7.15,0.38,-0.04,0.87,0.32,-25.03,137.17,1.68,0.47,-0.24,-0.02,-0.85,-10.89,143.29,-6.89,0.1,-0.08,0.89,-0.44
19613,4.16,160.43,-7.13,0.38,-0.04,0.87,0.32,-25.0,137.17,1.7,0.47,-0.24,-0.02,-0.85,-10.87,143.3,-6.87,0.1,-0.07,0.89,-0.44
19627,4.16,160.47,-7.12,0.38,-0.03,0.87,0.32,-24.99,137.18,1.73,0.47,-0.24,-0.02,-0.85,-10.84,143.33,-6.86,0.1,-0.07,0.89,-0.44
19642,4.16,160.51,-7.1,0.38,-0.03,0.87,0.32,-24.97,137.17,1.75,0.47,-0.25,-0.02,-0.85,-10.81,143.35,-6.85,0.1,-0.08,0.89,-0.44
19655,4.16,160.54,-7.07,0.38,-0.03,0.87,0.32,-24.95,137.17,1.78,0.47,-0.25,-0.02,-0.85,-10.78,143.37,-6.83,0.1,-0.08,0.89,-0.44
19670,4.15,160.58,-7.05,0.38,-0.03,0.87,0.32,-24.94,137.17,1.8,0.47,-0.25,-0.02,-0.85,-10.75,143.39,-6.8,0.1,-0.07,0.89,-0.44
19684,4.16,160.61,-7.03,0.38,-0.03,0.87,0.32,-24.93,137.17,1.83,0.47,-0.25,-0.02,-0.85,-10.73,143.4,-6.78,0.1,-0.07,0.89,-0.44
19698,4.16,160.64,-7.02,0.38,-0.03,0.87,0.31,-24.92,137.17,1.86,0.47,-0.25,-0.02,-0.85,-10.72,143.41,-6.75,0.1,-0.07,0.89,-0.44
19713,4.17,160.67,-7.01,0.38,-0.03,0.87,0.31,-24.9,137.19,1.89,0.47,-0.25,-0.02,-0.85,-10.72,143.42,-6.73,0.1,-0.07,0.89,-0.44
19728,4.18,160.72,-6.99,0.38,-0.03,0.87,0.31,-24.88,137.2,1.92,0.47,-0.25,-0.02,-0.85,-10.72,143.44,-6.72,0.1,-0.07,0.89,-0.44
19739,4.18,160.75,-6.97,0.38,-0.03,0.87,0.31,-24.85,137.22,1.93,0.47,-0.25,-0.02,-0.85,-10.72,143.46,-6.71,0.1,-0.07,0.89,-0.44
19750,4.19,160.79,-6.95,0.38,-0.02,0.87,0.31,-24.84,137.23,1.94,0.47,-0.25,-0.02,-0.85,-10.73,143.46,-6.69,0.1,-0.07,0.89,-0.44
19764,4.2,160.84,-6.93,0.38,-0.02,0.87,0.31,-24.83,137.26,1.98,0.47,-0.25,-0.02,-0.85,-10.75,143.47,-6.67,0.1,-0.07,0.89,-0.44
19780,4.21,160.89,-6.9,0.38,-0.02,0.87,0.31,-24.82,137.31,2.01,0.47,-0.25,-0.02,-0.85,-10.77,143.48,-6.64,0.1,-0.07,0.89,-0.44
19795,4.23,160.94,-6.88,0.38,-0.02,0.87,0.31,-24.81,137.33,2.05,0.47,-0.25,-0.02,-0.85,-10.77,143.49,-6.62,0.1,-0.07,0.89,-0.44
19810,4.25,161.0,-6.85,0.38,-0.02,0.87,0.3,-24.78,137.38,2.07,0.47,-0.25,-0.02,-0.85,-10.76,143.51,-6.61,0.1,-0.08,0.89,-0.44
19826,4.28,161.05,-6.83,0.38,-0.02,0.87,0.3,-24.74,137.43,2.09,0.47,-0.25,-0.02,-0.85,-10.75,143.52,-6.59,0.1,-0.08,0.89,-0.44
19844,4.31,161.12,-6.79,0.38,-0.02,0.88,0.3,-24.7,137.52,2.1,0.47,-0.25,-0.01,-0.85,-10.73,143.52,-6.56,0.1,-0.08,0.89,-0.44
19856,4.33,161.17,-6.77,0.38,-0.01,0.88,0.3,-24.69,137.57,2.11,0.46,-0.25,-0.01,-0.85,-10.72,143.52,-6.53,0.1,-0.08,0.89,-0.44
19871,4.36,161.23,-6.73,0.38,-0.01,0.88,0.3,-24.66,137.65,2.11,0.46,-0.25,-0.01,-0.85,-10.71,143.53,-6.49,0.1,-0.07,0.89,-0.44
19885,4.39,161.28,-6.71,0.38,-0.01,0.88,0.3,-24.65,137.72,2.12,0.46,-0.25,-0.01,-0.85,-10.72,143.53,-6.47,0.1,-0.07,0.89,-0.44
19901,4.43,161.31,-6.69,0.38,-0.01,0.88,0.29,-24.63,137.78,2.14,0.46,-0.25,-0.01,-0.85,-10.71,143.53,-6.44,0.1,-0.07,0.89,-0.44
19915,4.47,161.34,-6.67,0.38,-0.01,0.88,0.29,-24.61,137.83,2.16,0.46,-0.25,-0.01,-0.85,-10.7,143.54,-6.43,0.1,-0.07,0.89,-0.44
19929,4.51,161.37,-6.66,0.38,-0.01,0.88,0.29,-24.58,137.92,2.2,0.46,-0.25,-0.01,-0.86,-10.69,143.54,-6.4,0.1,-0.08,0.89,-0.44
19946,4.56,161.39,-6.64,0.38,-0.01,0.88,0.29,-24.55,137.97,2.19,0.45,-0.25,-0.01,-0.86,-10.69,143.55,-6.36,0.1,-0.08,0.89,-0.44
19961,4.61,161.41,-6.62,0.37,-0.01,0.88,0.29,-24.52,138.03,2.2,0.45,-0.25,-0.01,-0.86,-10.69,143.55,-6.33,0.1,-0.08,0.89,-0.44
19977,4.66,161.43,-6.6,0.37,-0.01,0.88,0.29,-24.52,138.09,2.21,0.45,-0.25,-0.01,-0.86,-10.68,143.52,-6.29,0.1,-0.08,0.89,-0.44
19992,4.7,161.45,-6.58,0.37,-0.01,0.88,0.29,-24.55,138.15,2.23,0.45,-0.25,-0.01,-0.86,-10.69,143.5,-6.26,0.1,-0.08,0.89,-0.44
20008,4.75,161.47,-6.56,0.37,-0.0,0.88,0.29,-24.58,138.21,2.25,0.45,-0.25,-0.01,-0.86,-10.7,143.49,-6.23,0.1,-0.08,0.89,-0.44
20025,4.8,161.49,-6.54,0.37,-0.0,0.88,0.29,-24.61,138.28,2.27,0.44,-0.25,-0.0,-0.86,-10.67,143.49,-6.21,0.1,-0.08,0.89,-0.44
20041,4.85,161.5,-6.52,0.37,-0.0,0.88,0.29,-24.61,138.33,2.29,0.44,-0.25,-0.0,-0.86,-10.64,143.49,-6.19,0.1,-0.08,0.89,-0.44
20058,4.91,161.52,-6.51,0.37,-0.0,0.88,0.29,-24.58,138.38,2.29,0.44,-0.25,-0.0,-0.86,-10.58,143.51,-6.18,0.1,-0.08,0.89,-0.44
20074,4.96,161.52,-6.5,0.37,-0.0,0.88,0.29,-24.56,138.43,2.29,0.44,-0.25,-0.0,-0.86,-10.54,143.54,-6.19,0.1,-0.08,0.89,-0.44
20088,5.0,161.53,-6.49,0.37,-0.0,0.88,0.29,-24.55,138.47,2.3,0.44,-0.25,-0.0,-0.86,-10.49,143.57,-6.19,0.1,-0.08,0.89,-0.44
20102,5.04,161.53,-6.48,0.37,-0.0,0.88,0.29,-24.54,138.51,2.32,0.44,-0.25,-0.0,-0.86,-10.43,143.6,-6.19,0.09,-0.08,0.89,-0.44
20115,5.07,161.54,-6.47,0.37,0.0,0.88,0.29,-24.54,138.54,2.35,0.44,-0.25,0.0,-0.86,-10.38,143.63,-6.19,0.09,-0.08,0.89,-0.44
20131,5.11,161.54,-6.47,0.37,0.0,0.88,0.29,-24.54,138.57,2.39,0.44,-0.25,0.0,-0.86,-10.32,143.67,-6.18,0.09,-0.08,0.89,-0.44
20144,5.13,161.53,-6.46,0.37,0.0,0.88,0.29,-24.53,138.58,2.41,0.44,-0.25,0.0,-0.86,-10.27,143.7,-6.17,0.09,-0.08,0.89,-0.44
20157,5.16,161.53,-6.46,0.37,0.0,0.88,0.29,-24.52,138.58,2.44,0.44,-0.25,0.0,-0.86,-10.24,143.74,-6.17,0.09,-0.08,0.89,-0.44
20169,5.18,161.52,-6.46,0.37,0.0,0.88,0.29,-24.5,138.58,2.46,0.44,-0.25,0.0,-0.86,-10.21,143.76,-6.16,0.09,-0.08,0.89,-0.44
20182,5.21,161.51,-6.47,0.37,0.0,0.88,0.29,-24.48,138.59,2.46,0.44,-0.25,0.0,-0.86,-10.18,143.78,-6.15,0.09,-0.08,0.89,-0.44
20196,5.23,161.5,-6.47,0.37,0.0,0.88,0.29,-24.46,138.6,2.47,0.44,-0.25,0.0,-0.86,-10.16,143.78,-6.12,0.09,-0.08,0.89,-0.44
20210,5.26,161.48,-6.48,0.37,0.0,0.88,0.29,-24.43,138.61,2.46,0.44,-0.25,-0.0,-0.86,-10.15,143.78,-6.09,0.09,-0.08,0.89,-0.44
20225,5.28,161.47,-6.49,0.37,0.0,0.88,0.29,-24.41,138.62,2.46,0.44,-0.25,-0.0,-0.86,-10.15,143.78,-6.06,0.09,-0.08,0.89,-0.44
20242,5.31,161.46,-6.5,0.37,0.0,0.88,0.29,-24.37,138.63,2.45,0.44,-0.25,-0.0,-0.86,-10.15,143.78,-6.04,0.09,-0.08,0.89,-0.44
20256,5.33,161.46,-6.5,0.37,0.0,0.88,0.29,-24.34,138.63,2.45,0.44,-0.25,-0.0,-0.86,-10.15,143.79,-6.03,0.09,-0.08,0.89,-0.44
20269,5.35,161.46,-6.5,0.37,0.0,0.88,0.29,-24.3,138.64,2.45,0.44,-0.25,-0.0,-0.86,-10.14,143.8,-6.02,0.09,-0.08,0.89,-0.44
20287,5.37,161.47,-6.51,0.37,0.0,0.88,0.29,-24.28,138.65,2.43,0.44,-0.25,-0.0,-0.86,-10.13,143.81,-6.03,0.09,-0.08,0.89,-0.44
20300,5.38,161.47,-6.51,0.37,0.0,0.88,0.29,-24.25,138.65,2.42,0.44,-0.25,-0.0,-0.86,-10.1,143.83,-6.03,0.09,-0.08,0.89,-0.44
20313,5.39,161.47,-6.52,0.37,0.0,0.88,0.29,-24.23,138.65,2.42,0.44,-0.25,-0.0,-0.86,-10.06,143.86,-6.02,0.09,-0.08,0.89,-0.44
